Date,Latitude,Longitude,Temperature_C
03-01-2025,19.5,83.5,27.936966
03-01-2025,19.5,84.5,27.572374
03-01-2025,20.5,80.5,29.101545
03-01-2025,20.5,81.5,29.47753
03-01-2025,20.5,82.5,28.791788
03-01-2025,20.5,83.5,28.247787
03-01-2025,20.5,84.5,27.44585
03-01-2025,21.5,80.5,27.96987
03-01-2025,21.5,81.5,28.749678
03-01-2025,21.5,82.5,28.736065
03-01-2025,21.5,83.5,27.62981
03-01-2025,21.5,84.5,27.070873
03-01-2025,22.5,80.5,26.665806
03-01-2025,22.5,81.5,27.55895
03-01-2025,22.5,82.5,26.884369
03-01-2025,22.5,83.5,26.131187
03-01-2025,22.5,84.5,26.030941
03-01-2025,23.5,80.5,24.899584
03-01-2025,23.5,81.5,23.27129
03-01-2025,23.5,82.5,24.356134
03-01-2025,23.5,83.5,24.474386
03-01-2025,23.5,84.5,24.053293
03-01-2025,24.5,80.5,22.866505
03-01-2025,24.5,81.5,21.75125
03-01-2025,24.5,82.5,21.518238
03-01-2025,24.5,83.5,20.842587
03-01-2025,24.5,84.5,21.06874
04-01-2025,17.5,80.5,29.704863
04-01-2025,17.5,81.5,28.723814
04-01-2025,17.5,82.5,27.899904
04-01-2025,17.5,83.5,27.43797
04-01-2025,17.5,84.5,
04-01-2025,18.5,80.5,29.569284
04-01-2025,18.5,81.5,28.622036
04-01-2025,18.5,82.5,28.07986
04-01-2025,18.5,83.5,27.305288
04-01-2025,18.5,84.5,27.528439
04-01-2025,19.5,80.5,29.975763
04-01-2025,19.5,81.5,28.757843
04-01-2025,19.5,82.5,27.516119
04-01-2025,19.5,83.5,27.643694
04-01-2025,19.5,84.5,27.443756
04-01-2025,20.5,80.5,29.757433
04-01-2025,20.5,81.5,29.05595
04-01-2025,20.5,82.5,28.221426
04-01-2025,20.5,83.5,28.126844
04-01-2025,20.5,84.5,27.51516
04-01-2025,21.5,80.5,28.37104
04-01-2025,21.5,81.5,28.594778
04-01-2025,21.5,82.5,28.295492
04-01-2025,21.5,83.5,27.977032
04-01-2025,21.5,84.5,27.430857
04-01-2025,22.5,80.5,27.350138
04-01-2025,22.5,81.5,27.028585
04-01-2025,22.5,82.5,27.00446
04-01-2025,22.5,83.5,25.36976
04-01-2025,22.5,84.5,25.840542
04-01-2025,23.5,80.5,25.641207
04-01-2025,23.5,81.5,23.676857
04-01-2025,23.5,82.5,24.61261
04-01-2025,23.5,83.5,24.719006
04-01-2025,23.5,84.5,24.096115
04-01-2025,24.5,80.5,23.190441
04-01-2025,24.5,81.5,21.860888
04-01-2025,24.5,82.5,20.961956
04-01-2025,24.5,83.5,20.126501
04-01-2025,24.5,84.5,20.399559
05-01-2025,17.5,80.5,28.863106
05-01-2025,17.5,81.5,28.224571
05-01-2025,17.5,82.5,27.60593
05-01-2025,17.5,83.5,27.520634
05-01-2025,17.5,84.5,
05-01-2025,18.5,80.5,28.917854
05-01-2025,18.5,81.5,28.089624
05-01-2025,18.5,82.5,27.601519
05-01-2025,18.5,83.5,27.511383
05-01-2025,18.5,84.5,27.726496
05-01-2025,19.5,80.5,29.28799
05-01-2025,19.5,81.5,28.204695
05-01-2025,19.5,82.5,27.622845
05-01-2025,19.5,83.5,27.99083
05-01-2025,19.5,84.5,27.804409
05-01-2025,20.5,80.5,28.68963
05-01-2025,20.5,81.5,28.783318
05-01-2025,20.5,82.5,29.224775
05-01-2025,20.5,83.5,29.053316
05-01-2025,20.5,84.5,27.940931
05-01-2025,21.5,80.5,27.801517
05-01-2025,21.5,81.5,28.760248
05-01-2025,21.5,82.5,28.742273
05-01-2025,21.5,83.5,28.786032
05-01-2025,21.5,84.5,28.172033
05-01-2025,22.5,80.5,26.60136
05-01-2025,22.5,81.5,27.164186
05-01-2025,22.5,82.5,26.896765
05-01-2025,22.5,83.5,26.73225
05-01-2025,22.5,84.5,27.524483
05-01-2025,23.5,80.5,24.543541
05-01-2025,23.5,81.5,22.95899
05-01-2025,23.5,82.5,24.156502
05-01-2025,23.5,83.5,25.389849
05-01-2025,23.5,84.5,26.10947
05-01-2025,24.5,80.5,20.604132
05-01-2025,24.5,81.5,20.219416
05-01-2025,24.5,82.5,21.33195
05-01-2025,24.5,83.5,21.08391
05-01-2025,24.5,84.5,22.33765
06-01-2025,17.5,80.5,28.623508
06-01-2025,17.5,81.5,28.066298
06-01-2025,17.5,82.5,27.76195
06-01-2025,17.5,83.5,27.494678
06-01-2025,17.5,84.5,
06-01-2025,18.5,80.5,28.677998
06-01-2025,18.5,81.5,27.94678
06-01-2025,18.5,82.5,27.577694
06-01-2025,18.5,83.5,27.401857
06-01-2025,18.5,84.5,27.651192
06-01-2025,19.5,80.5,29.008657
06-01-2025,19.5,81.5,28.048466
06-01-2025,19.5,82.5,27.440342
06-01-2025,19.5,83.5,27.882109
06-01-2025,19.5,84.5,27.698189
06-01-2025,20.5,80.5,28.792603
06-01-2025,20.5,81.5,28.44303
06-01-2025,20.5,82.5,28.63759
06-01-2025,20.5,83.5,28.450722
06-01-2025,20.5,84.5,27.803486
06-01-2025,21.5,80.5,28.222448
06-01-2025,21.5,81.5,28.6757
06-01-2025,21.5,82.5,28.904495
06-01-2025,21.5,83.5,28.572254
06-01-2025,21.5,84.5,28.145948
06-01-2025,22.5,80.5,26.833746
06-01-2025,22.5,81.5,27.007814
06-01-2025,22.5,82.5,27.017244
06-01-2025,22.5,83.5,27.362213
06-01-2025,22.5,84.5,27.267076
06-01-2025,23.5,80.5,24.434704
06-01-2025,23.5,81.5,23.304829
06-01-2025,23.5,82.5,24.638702
06-01-2025,23.5,83.5,26.038525
06-01-2025,23.5,84.5,26.7285
06-01-2025,24.5,80.5,21.26126
06-01-2025,24.5,81.5,20.988758
06-01-2025,24.5,82.5,23.28819
06-01-2025,24.5,83.5,23.785013
06-01-2025,24.5,84.5,24.318638
07-01-2025,17.5,80.5,29.283836
07-01-2025,17.5,81.5,28.853148
07-01-2025,17.5,82.5,28.674234
07-01-2025,17.5,83.5,28.596842
07-01-2025,17.5,84.5,
07-01-2025,18.5,80.5,29.098309
07-01-2025,18.5,81.5,28.837177
07-01-2025,18.5,82.5,28.388018
07-01-2025,18.5,83.5,28.372742
07-01-2025,18.5,84.5,28.693714
07-01-2025,19.5,80.5,28.534529
07-01-2025,19.5,81.5,28.629036
07-01-2025,19.5,82.5,28.446115
07-01-2025,19.5,83.5,28.880968
07-01-2025,19.5,84.5,28.802332
07-01-2025,20.5,80.5,27.315474
07-01-2025,20.5,81.5,27.261078
07-01-2025,20.5,82.5,28.561272
07-01-2025,20.5,83.5,28.377695
07-01-2025,20.5,84.5,28.928493
07-01-2025,21.5,80.5,25.353111
07-01-2025,21.5,81.5,26.46722
07-01-2025,21.5,82.5,26.226269
07-01-2025,21.5,83.5,27.254875
07-01-2025,21.5,84.5,28.353964
07-01-2025,22.5,80.5,23.749767
07-01-2025,22.5,81.5,24.98628
07-01-2025,22.5,82.5,24.560877
07-01-2025,22.5,83.5,24.9049
07-01-2025,22.5,84.5,26.086428
07-01-2025,23.5,80.5,22.169632
07-01-2025,23.5,81.5,20.685339
07-01-2025,23.5,82.5,22.058327
07-01-2025,23.5,83.5,22.93803
07-01-2025,23.5,84.5,24.43384
07-01-2025,24.5,80.5,20.05594
07-01-2025,24.5,81.5,18.796614
07-01-2025,24.5,82.5,18.937449
07-01-2025,24.5,83.5,18.700533
07-01-2025,24.5,84.5,20.119574
08-01-2025,17.5,80.5,29.071573
08-01-2025,17.5,81.5,28.987188
08-01-2025,17.5,82.5,28.336382
08-01-2025,17.5,83.5,28.007854
08-01-2025,17.5,84.5,
08-01-2025,18.5,80.5,28.63297
08-01-2025,18.5,81.5,28.409653
08-01-2025,18.5,82.5,27.779634
08-01-2025,18.5,83.5,27.609121
08-01-2025,18.5,84.5,27.59517
08-01-2025,19.5,80.5,27.967995
08-01-2025,19.5,81.5,28.123127
08-01-2025,19.5,82.5,27.300486
08-01-2025,19.5,83.5,27.869911
08-01-2025,19.5,84.5,27.504553
08-01-2025,20.5,80.5,26.519505
08-01-2025,20.5,81.5,26.459263
08-01-2025,20.5,82.5,27.670547
08-01-2025,20.5,83.5,27.469961
08-01-2025,20.5,84.5,27.3801
08-01-2025,21.5,80.5,25.20773
08-01-2025,21.5,81.5,26.149437
08-01-2025,21.5,82.5,26.263763
08-01-2025,21.5,83.5,26.728733
08-01-2025,21.5,84.5,27.109781
08-01-2025,22.5,80.5,24.066778
08-01-2025,22.5,81.5,24.88953
08-01-2025,22.5,82.5,24.884066
08-01-2025,22.5,83.5,24.822578
08-01-2025,22.5,84.5,25.769274
08-01-2025,23.5,80.5,23.363722
08-01-2025,23.5,81.5,22.162739
08-01-2025,23.5,82.5,22.994223
08-01-2025,23.5,83.5,23.580475
08-01-2025,23.5,84.5,23.532967
08-01-2025,24.5,80.5,21.882996
08-01-2025,24.5,81.5,20.288534
08-01-2025,24.5,82.5,19.896896
08-01-2025,24.5,83.5,19.123264
08-01-2025,24.5,84.5,19.508274
09-01-2025,17.5,80.5,28.180786
09-01-2025,17.5,81.5,28.01894
09-01-2025,17.5,82.5,27.33671
09-01-2025,17.5,83.5,26.858551
09-01-2025,17.5,84.5,
09-01-2025,18.5,80.5,28.017454
09-01-2025,18.5,81.5,27.697989
09-01-2025,18.5,82.5,27.362837
09-01-2025,18.5,83.5,27.168966
09-01-2025,18.5,84.5,27.181145
09-01-2025,19.5,80.5,27.957014
09-01-2025,19.5,81.5,28.172928
09-01-2025,19.5,82.5,27.087326
09-01-2025,19.5,83.5,27.110077
09-01-2025,19.5,84.5,26.943373
09-01-2025,20.5,80.5,27.725277
09-01-2025,20.5,81.5,27.199022
09-01-2025,20.5,82.5,27.660967
09-01-2025,20.5,83.5,27.427729
09-01-2025,20.5,84.5,26.778126
09-01-2025,21.5,80.5,26.597105
09-01-2025,21.5,81.5,27.16456
09-01-2025,21.5,82.5,27.064283
09-01-2025,21.5,83.5,26.844545
09-01-2025,21.5,84.5,26.002657
09-01-2025,22.5,80.5,25.470144
09-01-2025,22.5,81.5,26.08134
09-01-2025,22.5,82.5,26.069998
09-01-2025,22.5,83.5,25.044252
09-01-2025,22.5,84.5,24.618866
09-01-2025,23.5,80.5,24.906946
09-01-2025,23.5,81.5,23.778725
09-01-2025,23.5,82.5,24.53877
09-01-2025,23.5,83.5,24.0493
09-01-2025,23.5,84.5,22.761503
09-01-2025,24.5,80.5,23.904572
09-01-2025,24.5,81.5,22.84957
09-01-2025,24.5,82.5,21.313488
09-01-2025,24.5,83.5,20.553822
09-01-2025,24.5,84.5,19.877048
10-01-2025,17.5,80.5,28.36301
10-01-2025,17.5,81.5,27.883625
10-01-2025,17.5,82.5,27.571024
10-01-2025,17.5,83.5,27.055677
10-01-2025,17.5,84.5,
10-01-2025,18.5,80.5,28.33542
10-01-2025,18.5,81.5,28.085363
10-01-2025,18.5,82.5,27.46126
10-01-2025,18.5,83.5,26.916712
10-01-2025,18.5,84.5,26.824244
10-01-2025,19.5,80.5,28.913754
10-01-2025,19.5,81.5,28.110126
10-01-2025,19.5,82.5,27.217285
10-01-2025,19.5,83.5,27.314177
10-01-2025,19.5,84.5,26.96728
10-01-2025,20.5,80.5,28.313423
10-01-2025,20.5,81.5,28.321104
10-01-2025,20.5,82.5,28.576838
10-01-2025,20.5,83.5,28.034983
10-01-2025,20.5,84.5,26.814323
10-01-2025,21.5,80.5,27.520973
10-01-2025,21.5,81.5,28.65504
10-01-2025,21.5,82.5,28.899284
10-01-2025,21.5,83.5,27.778397
10-01-2025,21.5,84.5,26.560518
10-01-2025,22.5,80.5,26.603863
10-01-2025,22.5,81.5,27.579027
10-01-2025,22.5,82.5,27.257177
10-01-2025,22.5,83.5,26.642029
10-01-2025,22.5,84.5,25.306185
10-01-2025,23.5,80.5,25.943632
10-01-2025,23.5,81.5,24.875679
10-01-2025,23.5,82.5,25.567759
10-01-2025,23.5,83.5,25.669931
10-01-2025,23.5,84.5,23.608614
10-01-2025,24.5,80.5,24.422287
10-01-2025,24.5,81.5,24.126608
10-01-2025,24.5,82.5,23.402294
10-01-2025,24.5,83.5,22.800657
10-01-2025,24.5,84.5,22.646055
11-01-2025,17.5,80.5,28.682074
11-01-2025,17.5,81.5,28.48059
11-01-2025,17.5,82.5,27.906021
11-01-2025,17.5,83.5,27.535822
11-01-2025,17.5,84.5,
11-01-2025,18.5,80.5,28.498394
11-01-2025,18.5,81.5,28.141819
11-01-2025,18.5,82.5,27.801285
11-01-2025,18.5,83.5,27.213926
11-01-2025,18.5,84.5,27.29979
11-01-2025,19.5,80.5,28.868208
11-01-2025,19.5,81.5,28.131947
11-01-2025,19.5,82.5,27.203379
11-01-2025,19.5,83.5,27.571835
11-01-2025,19.5,84.5,27.362894
11-01-2025,20.5,80.5,28.493105
11-01-2025,20.5,81.5,28.621477
11-01-2025,20.5,82.5,28.692272
11-01-2025,20.5,83.5,28.436749
11-01-2025,20.5,84.5,27.421846
11-01-2025,21.5,80.5,27.973734
11-01-2025,21.5,81.5,28.918652
11-01-2025,21.5,82.5,29.694248
11-01-2025,21.5,83.5,28.52869
11-01-2025,21.5,84.5,27.052786
11-01-2025,22.5,80.5,27.141064
11-01-2025,22.5,81.5,27.95736
11-01-2025,22.5,82.5,28.187057
11-01-2025,22.5,83.5,27.418756
11-01-2025,22.5,84.5,26.595028
11-01-2025,23.5,80.5,26.652214
11-01-2025,23.5,81.5,26.358252
11-01-2025,23.5,82.5,26.649557
11-01-2025,23.5,83.5,26.91798
11-01-2025,23.5,84.5,25.519224
11-01-2025,24.5,80.5,25.576889
11-01-2025,24.5,81.5,25.419928
11-01-2025,24.5,82.5,25.152433
11-01-2025,24.5,83.5,24.572712
11-01-2025,24.5,84.5,24.31167
12-01-2025,17.5,80.5,28.743351
12-01-2025,17.5,81.5,28.801065
12-01-2025,17.5,82.5,28.254837
12-01-2025,17.5,83.5,28.001417
12-01-2025,17.5,84.5,
12-01-2025,18.5,80.5,28.62397
12-01-2025,18.5,81.5,28.488361
12-01-2025,18.5,82.5,28.192667
12-01-2025,18.5,83.5,27.871897
12-01-2025,18.5,84.5,27.955643
12-01-2025,19.5,80.5,28.546087
12-01-2025,19.5,81.5,28.675758
12-01-2025,19.5,82.5,27.667826
12-01-2025,19.5,83.5,28.019863
12-01-2025,19.5,84.5,27.70207
12-01-2025,20.5,80.5,27.42377
12-01-2025,20.5,81.5,27.716183
12-01-2025,20.5,82.5,28.91568
12-01-2025,20.5,83.5,28.59147
12-01-2025,20.5,84.5,27.823359
12-01-2025,21.5,80.5,25.201845
12-01-2025,21.5,81.5,27.060637
12-01-2025,21.5,82.5,27.872942
12-01-2025,21.5,83.5,28.879631
12-01-2025,21.5,84.5,27.794344
12-01-2025,22.5,80.5,23.581327
12-01-2025,22.5,81.5,25.567093
12-01-2025,22.5,82.5,26.391039
12-01-2025,22.5,83.5,27.233286
12-01-2025,22.5,84.5,27.4484
12-01-2025,23.5,80.5,22.388329
12-01-2025,23.5,81.5,23.260994
12-01-2025,23.5,82.5,24.657782
12-01-2025,23.5,83.5,26.748493
12-01-2025,23.5,84.5,27.2214
12-01-2025,24.5,80.5,21.698408
12-01-2025,24.5,81.5,21.757347
12-01-2025,24.5,82.5,23.769146
12-01-2025,24.5,83.5,25.123281
12-01-2025,24.5,84.5,26.253044
13-01-2025,17.5,80.5,29.388275
13-01-2025,17.5,81.5,29.116713
13-01-2025,17.5,82.5,28.667904
13-01-2025,17.5,83.5,28.386076
13-01-2025,17.5,84.5,
13-01-2025,18.5,80.5,29.050203
13-01-2025,18.5,81.5,28.544579
13-01-2025,18.5,82.5,28.569393
13-01-2025,18.5,83.5,28.560995
13-01-2025,18.5,84.5,28.603548
13-01-2025,19.5,80.5,27.5636
13-01-2025,19.5,81.5,28.448769
13-01-2025,19.5,82.5,27.79815
13-01-2025,19.5,83.5,28.704176
13-01-2025,19.5,84.5,28.789942
13-01-2025,20.5,80.5,25.125427
13-01-2025,20.5,81.5,25.691399
13-01-2025,20.5,82.5,27.738926
13-01-2025,20.5,83.5,27.928709
13-01-2025,20.5,84.5,28.899734
13-01-2025,21.5,80.5,23.19813
13-01-2025,21.5,81.5,24.811394
13-01-2025,21.5,82.5,25.049866
13-01-2025,21.5,83.5,26.85677
13-01-2025,21.5,84.5,27.71003
13-01-2025,22.5,80.5,21.567503
13-01-2025,22.5,81.5,23.042233
13-01-2025,22.5,82.5,23.012646
13-01-2025,22.5,83.5,24.389336
13-01-2025,22.5,84.5,24.563217
13-01-2025,23.5,80.5,21.011171
13-01-2025,23.5,81.5,20.722635
13-01-2025,23.5,82.5,22.418713
13-01-2025,23.5,83.5,23.606413
13-01-2025,23.5,84.5,24.379404
13-01-2025,24.5,80.5,20.540937
13-01-2025,24.5,81.5,19.9373
13-01-2025,24.5,82.5,21.646729
13-01-2025,24.5,83.5,21.847788
13-01-2025,24.5,84.5,23.062536
14-01-2025,17.5,80.5,29.712976
14-01-2025,17.5,81.5,29.692694
14-01-2025,17.5,82.5,28.965614
14-01-2025,17.5,83.5,28.687675
14-01-2025,17.5,84.5,
14-01-2025,18.5,80.5,29.616423
14-01-2025,18.5,81.5,29.127539
14-01-2025,18.5,82.5,28.975672
14-01-2025,18.5,83.5,28.442633
14-01-2025,18.5,84.5,28.362858
14-01-2025,19.5,80.5,28.838888
14-01-2025,19.5,81.5,29.00164
14-01-2025,19.5,82.5,27.9033
14-01-2025,19.5,83.5,28.695322
14-01-2025,19.5,84.5,28.313164
14-01-2025,20.5,80.5,26.956045
14-01-2025,20.5,81.5,27.263279
14-01-2025,20.5,82.5,28.461353
14-01-2025,20.5,83.5,28.547544
14-01-2025,20.5,84.5,28.239304
14-01-2025,21.5,80.5,25.307186
14-01-2025,21.5,81.5,26.13472
14-01-2025,21.5,82.5,26.902195
14-01-2025,21.5,83.5,28.159334
14-01-2025,21.5,84.5,27.42898
14-01-2025,22.5,80.5,23.820936
14-01-2025,22.5,81.5,24.893063
14-01-2025,22.5,82.5,25.224283
14-01-2025,22.5,83.5,25.819464
14-01-2025,22.5,84.5,26.174215
14-01-2025,23.5,80.5,22.058985
14-01-2025,23.5,81.5,21.252695
14-01-2025,23.5,82.5,22.670433
14-01-2025,23.5,83.5,24.041027
14-01-2025,23.5,84.5,24.380806
14-01-2025,24.5,80.5,20.907259
14-01-2025,24.5,81.5,19.993483
14-01-2025,24.5,82.5,20.248085
14-01-2025,24.5,83.5,20.196423
14-01-2025,24.5,84.5,21.16411
15-01-2025,17.5,80.5,28.757189
15-01-2025,17.5,81.5,28.739082
15-01-2025,17.5,82.5,27.958742
15-01-2025,17.5,83.5,27.69651
15-01-2025,17.5,84.5,
15-01-2025,18.5,80.5,28.033003
15-01-2025,18.5,81.5,27.538673
15-01-2025,18.5,82.5,27.965574
15-01-2025,18.5,83.5,27.49947
15-01-2025,18.5,84.5,27.528345
15-01-2025,19.5,80.5,27.5206
15-01-2025,19.5,81.5,27.52702
15-01-2025,19.5,82.5,26.340366
15-01-2025,19.5,83.5,27.62587
15-01-2025,19.5,84.5,27.362972
15-01-2025,20.5,80.5,26.943712
15-01-2025,20.5,81.5,26.599724
15-01-2025,20.5,82.5,27.42102
15-01-2025,20.5,83.5,28.013609
15-01-2025,20.5,84.5,27.43387
15-01-2025,21.5,80.5,26.249422
15-01-2025,21.5,81.5,26.94556
15-01-2025,21.5,82.5,27.120684
15-01-2025,21.5,83.5,27.309832
15-01-2025,21.5,84.5,26.664343
15-01-2025,22.5,80.5,25.635626
15-01-2025,22.5,81.5,25.745975
15-01-2025,22.5,82.5,25.437109
15-01-2025,22.5,83.5,24.738155
15-01-2025,22.5,84.5,24.44317
15-01-2025,23.5,80.5,23.4544
15-01-2025,23.5,81.5,21.816502
15-01-2025,23.5,82.5,22.707445
15-01-2025,23.5,83.5,22.915585
15-01-2025,23.5,84.5,22.379318
15-01-2025,24.5,80.5,20.916721
15-01-2025,24.5,81.5,20.541359
15-01-2025,24.5,82.5,19.296503
15-01-2025,24.5,83.5,18.757301
15-01-2025,24.5,84.5,19.975288
16-01-2025,17.5,80.5,28.654173
16-01-2025,17.5,81.5,28.520376
16-01-2025,17.5,82.5,27.777666
16-01-2025,17.5,83.5,27.540241
16-01-2025,17.5,84.5,
16-01-2025,18.5,80.5,28.553007
16-01-2025,18.5,81.5,27.909552
16-01-2025,18.5,82.5,27.77215
16-01-2025,18.5,83.5,27.530083
16-01-2025,18.5,84.5,27.647259
16-01-2025,19.5,80.5,27.655186
16-01-2025,19.5,81.5,27.873291
16-01-2025,19.5,82.5,27.191797
16-01-2025,19.5,83.5,27.961973
16-01-2025,19.5,84.5,27.683317
16-01-2025,20.5,80.5,26.754414
16-01-2025,20.5,81.5,26.82084
16-01-2025,20.5,82.5,27.800589
16-01-2025,20.5,83.5,27.874458
16-01-2025,20.5,84.5,27.842335
16-01-2025,21.5,80.5,26.360771
16-01-2025,21.5,81.5,26.737362
16-01-2025,21.5,82.5,26.613031
16-01-2025,21.5,83.5,26.821331
16-01-2025,21.5,84.5,27.276443
16-01-2025,22.5,80.5,25.541918
16-01-2025,22.5,81.5,25.623667
16-01-2025,22.5,82.5,25.056486
16-01-2025,22.5,83.5,24.505539
16-01-2025,22.5,84.5,24.32293
16-01-2025,23.5,80.5,23.839703
16-01-2025,23.5,81.5,22.227472
16-01-2025,23.5,82.5,23.550663
16-01-2025,23.5,83.5,23.503742
16-01-2025,23.5,84.5,23.326866
16-01-2025,24.5,80.5,20.693312
16-01-2025,24.5,81.5,20.728497
16-01-2025,24.5,82.5,20.715229
16-01-2025,24.5,83.5,20.017624
16-01-2025,24.5,84.5,20.01459
17-01-2025,17.5,80.5,28.470156
17-01-2025,17.5,81.5,27.9878
17-01-2025,17.5,82.5,27.195179
17-01-2025,17.5,83.5,27.077377
17-01-2025,17.5,84.5,
17-01-2025,18.5,80.5,28.459509
17-01-2025,18.5,81.5,27.69431
17-01-2025,18.5,82.5,27.28719
17-01-2025,18.5,83.5,27.057636
17-01-2025,18.5,84.5,27.177742
17-01-2025,19.5,80.5,27.851578
17-01-2025,19.5,81.5,27.80395
17-01-2025,19.5,82.5,26.764372
17-01-2025,19.5,83.5,27.53248
17-01-2025,19.5,84.5,27.268291
17-01-2025,20.5,80.5,26.54143
17-01-2025,20.5,81.5,26.535028
17-01-2025,20.5,82.5,27.052456
17-01-2025,20.5,83.5,27.31109
17-01-2025,20.5,84.5,27.549244
17-01-2025,21.5,80.5,25.288702
17-01-2025,21.5,81.5,25.595894
17-01-2025,21.5,82.5,25.682316
17-01-2025,21.5,83.5,26.57068
17-01-2025,21.5,84.5,26.90869
17-01-2025,22.5,80.5,23.94482
17-01-2025,22.5,81.5,24.78081
17-01-2025,22.5,82.5,24.321468
17-01-2025,22.5,83.5,24.367023
17-01-2025,22.5,84.5,24.71573
17-01-2025,23.5,80.5,22.65614
17-01-2025,23.5,81.5,22.206127
17-01-2025,23.5,82.5,23.344093
17-01-2025,23.5,83.5,24.096882
17-01-2025,23.5,84.5,24.490318
17-01-2025,24.5,80.5,22.025537
17-01-2025,24.5,81.5,22.225618
17-01-2025,24.5,82.5,21.72765
17-01-2025,24.5,83.5,21.219965
17-01-2025,24.5,84.5,21.305353
18-01-2025,17.5,80.5,28.918436
18-01-2025,17.5,81.5,28.639256
18-01-2025,17.5,82.5,27.79322
18-01-2025,17.5,83.5,27.43257
18-01-2025,17.5,84.5,
18-01-2025,18.5,80.5,28.797396
18-01-2025,18.5,81.5,28.22056
18-01-2025,18.5,82.5,27.760458
18-01-2025,18.5,83.5,27.390049
18-01-2025,18.5,84.5,27.472214
18-01-2025,19.5,80.5,28.514404
18-01-2025,19.5,81.5,28.43325
18-01-2025,19.5,82.5,27.332956
18-01-2025,19.5,83.5,27.92918
18-01-2025,19.5,84.5,27.789293
18-01-2025,20.5,80.5,27.699057
18-01-2025,20.5,81.5,28.14766
18-01-2025,20.5,82.5,28.692513
18-01-2025,20.5,83.5,28.666794
18-01-2025,20.5,84.5,28.123035
18-01-2025,21.5,80.5,27.145945
18-01-2025,21.5,81.5,28.018688
18-01-2025,21.5,82.5,28.61415
18-01-2025,21.5,83.5,28.643105
18-01-2025,21.5,84.5,27.75185
18-01-2025,22.5,80.5,26.583662
18-01-2025,22.5,81.5,27.12293
18-01-2025,22.5,82.5,27.33404
18-01-2025,22.5,83.5,27.529985
18-01-2025,22.5,84.5,27.12494
18-01-2025,23.5,80.5,25.210026
18-01-2025,23.5,81.5,24.65249
18-01-2025,23.5,82.5,25.833364
18-01-2025,23.5,83.5,26.877829
18-01-2025,23.5,84.5,26.861994
18-01-2025,24.5,80.5,22.825506
18-01-2025,24.5,81.5,22.829819
18-01-2025,24.5,82.5,24.695732
18-01-2025,24.5,83.5,24.154352
18-01-2025,24.5,84.5,24.567852
19-01-2025,17.5,80.5,30.247982
19-01-2025,17.5,81.5,29.57263
19-01-2025,17.5,82.5,28.82175
19-01-2025,17.5,83.5,28.674465
19-01-2025,17.5,84.5,
19-01-2025,18.5,80.5,29.788876
19-01-2025,18.5,81.5,29.129591
19-01-2025,18.5,82.5,28.796236
19-01-2025,18.5,83.5,28.56088
19-01-2025,18.5,84.5,28.634077
19-01-2025,19.5,80.5,29.538755
19-01-2025,19.5,81.5,29.30439
19-01-2025,19.5,82.5,28.371851
19-01-2025,19.5,83.5,29.11657
19-01-2025,19.5,84.5,28.953176
19-01-2025,20.5,80.5,28.706526
19-01-2025,20.5,81.5,29.146822
19-01-2025,20.5,82.5,29.888317
19-01-2025,20.5,83.5,29.93096
19-01-2025,20.5,84.5,29.119497
19-01-2025,21.5,80.5,27.908615
19-01-2025,21.5,81.5,29.175076
19-01-2025,21.5,82.5,29.820732
19-01-2025,21.5,83.5,30.073135
19-01-2025,21.5,84.5,28.92989
19-01-2025,22.5,80.5,27.539888
19-01-2025,22.5,81.5,28.20181
19-01-2025,22.5,82.5,28.769745
19-01-2025,22.5,83.5,28.735712
19-01-2025,22.5,84.5,28.251116
19-01-2025,23.5,80.5,26.504963
19-01-2025,23.5,81.5,25.685587
19-01-2025,23.5,82.5,26.933788
19-01-2025,23.5,83.5,27.52445
19-01-2025,23.5,84.5,26.900888
19-01-2025,24.5,80.5,25.41879
19-01-2025,24.5,81.5,24.24245
19-01-2025,24.5,82.5,24.157356
19-01-2025,24.5,83.5,23.784342
19-01-2025,24.5,84.5,24.187777
20-01-2025,17.5,80.5,30.626099
20-01-2025,17.5,81.5,30.109467
20-01-2025,17.5,82.5,29.700039
20-01-2025,17.5,83.5,30.00022
20-01-2025,17.5,84.5,
20-01-2025,18.5,80.5,30.244034
20-01-2025,18.5,81.5,29.854506
20-01-2025,18.5,82.5,29.891628
20-01-2025,18.5,83.5,29.938778
20-01-2025,18.5,84.5,30.164104
20-01-2025,19.5,80.5,29.96923
20-01-2025,19.5,81.5,30.159065
20-01-2025,19.5,82.5,29.63819
20-01-2025,19.5,83.5,30.623251
20-01-2025,19.5,84.5,30.439854
20-01-2025,20.5,80.5,29.325045
20-01-2025,20.5,81.5,29.922987
20-01-2025,20.5,82.5,30.791199
20-01-2025,20.5,83.5,31.05468
20-01-2025,20.5,84.5,30.627323
20-01-2025,21.5,80.5,28.673803
20-01-2025,21.5,81.5,29.654747
20-01-2025,21.5,82.5,30.796196
20-01-2025,21.5,83.5,31.08539
20-01-2025,21.5,84.5,29.690994
20-01-2025,22.5,80.5,28.55198
20-01-2025,22.5,81.5,28.967098
20-01-2025,22.5,82.5,29.625685
20-01-2025,22.5,83.5,29.392189
20-01-2025,22.5,84.5,29.056107
20-01-2025,23.5,80.5,27.803139
20-01-2025,23.5,81.5,27.582497
20-01-2025,23.5,82.5,28.89934
20-01-2025,23.5,83.5,29.148314
20-01-2025,23.5,84.5,27.955368
